url,cooking_time
https://www.menupan.com/Cook/RecipeView.asp?cookid=1217,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1080,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=980,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=873,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=239,35
https://www.menupan.com/Cook/RecipeView.asp?cookid=534,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1517,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1395,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=971,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1400,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1706,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=530,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1470,120
https://www.menupan.com/Cook/RecipeView.asp?cookid=630,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=493,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1619,10
https://www.menupan.com/Cook/RecipeView.asp?cookid=1138,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=859,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1349,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1886,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1137,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1887,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=251,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1030,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=85,25
https://www.menupan.com/Cook/RecipeView.asp?cookid=1476,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=396,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1721,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1654,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=283,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=281,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1634,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=667,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=284,15
https://www.menupan.com/Cook/RecipeView.asp?cookid=285,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=397,90
https://www.menupan.com/Cook/RecipeView.asp?cookid=504,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=126,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=366,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=970,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=533,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=260,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=606,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=712,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1641,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=82,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=724,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1787,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=957,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=212,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1148,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=928,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1147,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=925,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=444,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=926,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1149,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=927,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=853,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=370,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=7,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1496,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=104,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1370,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=719,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=580,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=265,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=25,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=864,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=711,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=263,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=148,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1616,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1588,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=755,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=367,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1791,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=4,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=5,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=261,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=551,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=9,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=588,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=601,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=238,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=400,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=962,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=741,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1621,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=642,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1037,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1029,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=201,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=842,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=357,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=860,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=714,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=797,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1782,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=34,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1614,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1038,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=89,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=62,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=61,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=577,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=771,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1546,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=87,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=423,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1351,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=733,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=891,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1603,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1726,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1889,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1895,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1733,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1361,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=422,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1333,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1170,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1731,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1629,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=53,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=592,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1894,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1362,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=354,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=291,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1391,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=915,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1189,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1730,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1892,15
https://www.menupan.com/Cook/RecipeView.asp?cookid=1168,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1893,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1497,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=252,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1732,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=237,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=496,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=279,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=918,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1737,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=421,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1738,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=976,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1724,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1723,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1739,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1049,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=582,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=846,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=921,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=920,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=955,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1655,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=476,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1518,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=424,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1593,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1631,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1541,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=729,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=687,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1494,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1493,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1585,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=384,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=607,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1529,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=415,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=570,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=766,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=529,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=703,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=725,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1657,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1648,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1554,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=489,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=445,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=579,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=726,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=440,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1490,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=613,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1605,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1442,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=371,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1606,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=514,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=931,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=792,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1174,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=419,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=202,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=535,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1563,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1482,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1565,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=924,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=739,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1600,1
https://www.menupan.com/Cook/RecipeView.asp?cookid=1471,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=589,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=524,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=450,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1613,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=153,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1644,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=662,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1817,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=501,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1592,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=648,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=349,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1779,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=815,25
https://www.menupan.com/Cook/RecipeView.asp?cookid=804,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=355,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=408,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=36,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1783,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=632,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1428,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1478,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=303,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=512,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=511,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1510,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=564,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=636,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1532,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=350,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=449,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=610,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=641,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1584,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=843,30
